"Subject","Block","Trial","Load","accMW","MW"
367,3,77,0,1,3
367,3,80,0,1,1
367,3,82,0,1,1
367,3,85,1,1,6
367,3,87,1,1,5
367,3,89,0,1,3
367,3,92,1,1,5
367,3,94,0,1,3
367,3,97,0,1,5
367,3,99,1,0,3
367,3,100,0,1,3
367,3,102,1,1,4
368,1,2,0,1,1
368,1,4,1,1,1
368,1,5,1,1,2
368,1,7,1,1,1
368,1,10,0,1,1
368,1,11,1,1,1
368,1,13,0,1,1
368,1,15,0,1,1
368,1,19,1,1,1
368,1,21,0,1,1
368,1,23,0,1,1
368,1,26,0,1,1
368,1,29,0,1,2
368,1,31,1,1,1
368,1,34,0,1,2
368,2,38,1,1,1
368,2,40,0,1,2
368,2,42,0,1,2
368,2,44,0,1,1
368,2,46,0,1,2
368,2,48,1,1,2
368,2,50,1,1,1
368,2,53,1,1,1
368,2,54,0,1,1
368,2,55,1,1,1
368,2,57,1,1,1
368,2,59,0,1,1
368,2,60,1,1,2
368,2,62,1,1,1
368,2,63,0,1,3
368,2,66,1,1,3
368,2,67,1,0,2
368,3,71,1,1,1
368,3,73,1,0,2
368,3,75,1,1,1
368,3,77,0,1,3
368,3,80,0,1,2
368,3,82,0,1,3
368,3,85,1,1,4
368,3,87,1,1,1
368,3,89,0,1,3
368,3,92,1,0,3
368,3,94,0,1,2
368,3,97,0,1,2
368,3,99,1,1,1
368,3,100,0,1,1
368,3,102,1,1,2
370,1,2,0,1,2
370,1,4,1,1,2
370,1,5,1,1,2
370,1,7,1,1,1
370,1,10,0,1,1
370,1,11,1,1,2
370,1,13,0,1,2
370,1,15,0,1,1
370,1,19,1,1,2
370,1,21,0,1,2
370,1,23,0,1,1
370,1,26,0,1,2
370,1,29,0,1,1
370,1,31,1,1,2
370,1,34,0,1,2
370,2,38,1,1,2
370,2,40,0,1,3
370,2,42,0,1,2
370,2,44,0,1,1
370,2,46,0,1,2
370,2,48,1,1,2
370,2,50,1,1,2
370,2,53,1,0,2
370,2,54,0,1,1
370,2,55,1,0,3
370,2,57,1,1,2
370,2,59,0,1,1
370,2,60,1,1,1
370,2,62,1,1,2
370,2,63,0,1,2
370,2,66,1,1,2
370,2,67,1,0,3
370,3,71,1,1,2
370,3,73,1,1,2
370,3,75,1,1,3
370,3,77,0,1,1
370,3,80,0,1,2
370,3,82,0,1,1
370,3,85,1,1,2
370,3,87,1,1,1
370,3,89,0,1,1
370,3,92,1,1,3
370,3,94,0,1,2
370,3,97,0,1,3
370,3,99,1,1,2
370,3,100,0,1,1
370,3,102,1,1,3
373,1,2,0,1,1
373,1,4,1,1,1
373,1,5,1,1,1
373,1,7,1,1,1
373,1,10,0,1,1
373,1,11,1,1,1
373,1,13,0,1,1
373,1,15,0,1,1
373,1,19,1,1,1
373,1,21,0,0,1
373,1,23,0,1,1
373,1,26,0,1,2
373,1,29,0,1,1
373,1,31,1,1,1
373,1,34,0,1,6
373,2,38,1,0,1
373,2,40,0,1,1
373,2,42,0,1,3
373,2,44,0,0,4
373,2,46,0,0,4
373,2,48,1,1,3
373,2,50,1,1,4
373,2,53,1,1,6
373,2,54,0,1,5
373,2,55,1,0,6
373,2,57,1,1,6
373,2,59,0,1,6
373,2,60,1,1,5
373,2,62,1,1,2
373,2,63,0,1,5
373,2,66,1,1,6
373,2,67,1,0,2
373,3,71,1,1,2
373,3,73,1,1,3
373,3,75,1,1,4
373,3,77,0,1,2
373,3,80,0,1,1
373,3,82,0,1,6
373,3,85,1,1,5
373,3,87,1,1,5
373,3,89,0,1,5
373,3,92,1,1,2
373,3,94,0,1,2
373,3,97,0,0,2
373,3,99,1,0,4
373,3,100,0,1,5
373,3,102,1,1,4
375,1,2,0,0,1
375,1,4,1,1,1
375,1,5,1,1,1
375,1,7,1,1,1
375,1,10,0,1,1
375,1,11,1,1,1
375,1,13,0,1,1
375,1,15,0,1,1
375,1,19,1,1,1
375,1,21,0,1,1
375,1,23,0,1,1
375,1,26,0,1,1
375,1,29,0,1,1
375,1,31,1,1,1
375,1,34,0,1,6
375,2,38,1,1,1
375,2,40,0,1,1
375,2,42,0,1,1
375,2,44,0,1,1
375,2,46,0,1,6
375,2,48,1,1,1
375,2,50,1,1,1
375,2,53,1,1,1
375,2,54,0,1,1
375,2,55,1,1,1
375,2,57,1,1,1
375,2,59,0,1,1
375,2,60,1,1,1
375,2,62,1,1,1
375,2,63,0,1,1
375,2,66,1,1,1
375,2,67,1,1,1
375,3,71,1,1,1
375,3,73,1,1,1
375,3,75,1,1,1
375,3,77,0,1,1
375,3,80,0,1,1
375,3,82,0,1,1
375,3,85,1,1,1
375,3,87,1,1,1
375,3,89,0,1,1
375,3,92,1,1,1
375,3,94,0,1,1
375,3,97,0,1,1
375,3,99,1,1,1
375,3,100,0,1,1
375,3,102,1,1,1
376,1,2,0,1,1
376,1,4,1,1,1
376,1,5,1,1,1
376,1,7,1,1,1
376,1,10,0,1,1
376,1,11,1,1,1
376,1,13,0,1,1
376,1,15,0,1,1
376,1,19,1,1,1
376,1,21,0,1,1
376,1,23,0,1,1
376,1,26,0,1,1
376,1,29,0,1,1
376,1,31,1,1,1
376,1,34,0,0,1
376,2,38,1,1,1
376,2,40,0,1,1
376,2,42,0,1,1
376,2,44,0,1,1
376,2,46,0,1,1
376,2,48,1,1,1
376,2,50,1,1,1
376,2,53,1,1,1
376,2,54,0,1,1
376,2,55,1,1,1
376,2,57,1,1,1
376,2,59,0,1,1
376,2,60,1,1,1
376,2,62,1,1,1
376,2,63,0,1,1
376,2,66,1,1,1
376,2,67,1,1,3
376,3,71,1,1,1
376,3,73,1,1,1
376,3,75,1,1,1
376,3,77,0,1,1
376,3,80,0,1,1
376,3,82,0,1,1
376,3,85,1,1,1
376,3,87,1,1,1
376,3,89,0,1,2
376,3,92,1,1,3
376,3,94,0,1,1
376,3,97,0,1,1
376,3,99,1,1,1
376,3,100,0,1,1
376,3,102,1,0,4
377,1,2,0,1,1
377,1,4,1,1,1
377,1,5,1,1,1
377,1,7,1,1,2
377,1,10,0,1,1
377,1,11,1,1,1
377,1,13,0,1,1
377,1,15,0,1,1
377,1,19,1,1,1
377,1,21,0,1,1
377,1,23,0,1,1
377,1,26,0,1,1
377,1,29,0,1,4
377,1,31,1,1,1
377,1,34,0,1,2
377,2,38,1,1,3
377,2,40,0,0,2
377,2,42,0,1,1
377,2,44,0,1,1
377,2,46,0,1,1
377,2,48,1,0,3
377,2,50,1,1,1
377,2,53,1,1,1
377,2,54,0,1,1
377,2,55,1,1,1
377,2,57,1,1,1
377,2,59,0,1,1
377,2,60,1,1,3
377,2,62,1,1,1
377,2,63,0,1,1
377,2,66,1,1,4
377,2,67,1,1,1
377,3,71,1,1,3
377,3,73,1,1,2
377,3,75,1,1,3
377,3,77,0,1,4
377,3,80,0,1,2
377,3,82,0,1,2
377,3,85,1,0,6
377,3,87,1,1,2
377,3,89,0,1,3
377,3,92,1,1,5
377,3,94,0,0,5
377,3,97,0,1,3
377,3,99,1,0,5
377,3,100,0,0,5
377,3,102,1,0,4
378,1,2,0,1,1
378,1,4,1,1,1
378,1,5,1,1,1
378,1,7,1,1,1
378,1,10,0,1,1
378,1,11,1,1,1
378,1,13,0,1,1
378,1,15,0,1,1
378,1,19,1,1,1
378,1,21,0,1,1
378,1,23,0,1,1
378,1,26,0,1,3
378,1,29,0,1,2
378,1,31,1,1,1
378,1,34,0,0,3
378,2,38,1,1,1
378,2,40,0,1,1
378,2,42,0,0,1
378,2,44,0,1,4
378,2,46,0,0,1
378,2,48,1,1,4
378,2,50,1,1,1
378,2,53,1,1,2
378,2,54,0,1,3
378,2,55,1,0,4
378,2,57,1,1,1
378,2,59,0,1,2
378,2,60,1,1,2
378,2,62,1,1,3
378,2,63,0,1,3
378,2,66,1,1,3
378,2,67,1,1,2
378,3,71,1,1,2
378,3,73,1,1,2
378,3,75,1,1,2
378,3,77,0,1,2
378,3,80,0,1,1
378,3,82,0,1,1
378,3,85,1,1,1
378,3,87,1,1,4
378,3,89,0,1,1
378,3,92,1,0,3
378,3,94,0,1,2
378,3,97,0,1,1
378,3,99,1,1,1
378,3,100,0,1,1
378,3,102,1,1,1
379,1,2,0,1,2
379,1,4,1,1,1
379,1,5,1,1,1
379,1,7,1,1,1
379,1,10,0,1,1
379,1,11,1,1,1
379,1,13,0,1,1
379,1,15,0,1,1
379,1,19,1,1,1
379,1,21,0,1,1
379,1,23,0,1,1
379,1,26,0,1,2
379,1,29,0,1,3
379,1,31,1,1,3
379,1,34,0,1,2
379,2,38,1,0,3
379,2,40,0,1,2
379,2,42,0,1,2
379,2,44,0,1,4
379,2,46,0,1,2
379,2,48,1,1,3
379,2,50,1,0,2
379,2,53,1,0,3
379,2,54,0,0,2
379,2,55,1,0,2
379,2,57,1,0,2
379,2,59,0,1,2
379,2,60,1,1,2
379,2,62,1,1,2
379,2,63,0,1,2
379,2,66,1,1,2
379,2,67,1,0,2
379,3,71,1,1,2
379,3,73,1,1,2
379,3,75,1,1,3
379,3,77,0,1,2
379,3,80,0,0,3
379,3,82,0,1,4
379,3,85,1,1,4
379,3,87,1,0,3
379,3,89,0,1,4
379,3,92,1,0,4
379,3,94,0,1,3
379,3,97,0,1,3
379,3,99,1,0,4
379,3,100,0,1,4
379,3,102,1,1,3
380,1,2,0,1,1
380,1,4,1,1,1
380,1,5,1,1,1
380,1,7,1,0,1
380,1,10,0,1,1
380,1,11,1,1,1
380,1,13,0,1,1
380,1,15,0,1,1
380,1,19,1,1,1
380,1,21,0,1,1
380,1,23,0,1,1
380,1,26,0,1,1
380,1,29,0,1,1
380,1,31,1,1,1
380,1,34,0,1,1
380,2,38,1,1,1
380,2,40,0,1,1
380,2,42,0,1,1
380,2,44,0,1,1
380,2,46,0,1,1
380,2,48,1,1,1
380,2,50,1,1,1
380,2,53,1,1,1
380,2,54,0,1,1
380,2,55,1,1,1
380,2,57,1,1,1
380,2,59,0,1,1
380,2,60,1,1,1
380,2,62,1,1,1
380,2,63,0,1,1
380,2,66,1,1,1
380,2,67,1,1,1
380,3,71,1,1,1
380,3,73,1,1,1
380,3,75,1,1,1
380,3,77,0,1,1
380,3,80,0,1,1
380,3,82,0,1,1
380,3,85,1,1,1
380,3,87,1,1,1
380,3,89,0,1,1
380,3,92,1,0,1
380,3,94,0,1,1
380,3,97,0,1,1
380,3,99,1,1,1
380,3,100,0,1,1
380,3,102,1,0,1
381,1,2,0,1,1
381,1,4,1,1,1
381,1,5,1,1,1
381,1,7,1,0,1
381,1,10,0,1,1
381,1,11,1,0,1
381,1,13,0,1,1
381,1,15,0,0,1
381,1,19,1,1,1
381,1,21,0,1,1
381,1,23,0,1,1
381,1,26,0,1,1
381,1,29,0,1,1
381,1,31,1,1,1
381,1,34,0,1,1
381,2,38,1,1,1
381,2,40,0,1,1
381,2,42,0,1,1
381,2,44,0,1,1
381,2,46,0,0,1
381,2,48,1,1,1
381,2,50,1,1,1
381,2,53,1,1,1
381,2,54,0,1,1
381,2,55,1,1,1
381,2,57,1,1,1
381,2,59,0,1,1
381,2,60,1,1,2
381,2,62,1,1,1
381,2,63,0,0,1
381,2,66,1,0,1
381,2,67,1,0,1
381,3,71,1,0,1
381,3,73,1,0,1
381,3,75,1,1,1
381,3,77,0,1,1
381,3,80,0,0,1
381,3,82,0,1,1
381,3,85,1,1,1
381,3,87,1,1,1
381,3,89,0,1,1
381,3,92,1,1,1
381,3,94,0,0,1
381,3,97,0,0,1
381,3,99,1,0,1
381,3,100,0,0,1
381,3,102,1,0,1
382,1,2,0,0,1
382,1,4,1,1,1
382,1,5,1,1,1
382,1,7,1,1,1
382,1,10,0,1,2
382,1,11,1,0,1
382,1,13,0,0,2
382,1,15,0,0,1
382,1,19,1,1,1
382,1,21,0,1,1
382,1,23,0,1,1
382,1,26,0,1,3
382,1,29,0,1,2
382,1,31,1,0,2
382,1,34,0,1,2
382,2,38,1,1,4
382,2,40,0,1,3
382,2,42,0,0,3
382,2,44,0,1,4
382,2,46,0,1,4
382,2,48,1,1,4
382,2,50,1,0,5
382,2,53,1,0,6
382,2,54,0,1,2
382,2,55,1,1,3
382,2,57,1,1,2
382,2,59,0,1,2
382,2,60,1,1,4
382,2,62,1,1,2
382,2,63,0,1,2
382,2,66,1,1,5
382,2,67,1,1,5
382,3,71,1,1,4
382,3,73,1,1,3
382,3,75,1,1,3
382,3,77,0,1,1
382,3,80,0,1,5
382,3,82,0,1,5
382,3,85,1,1,5
382,3,87,1,1,3
382,3,89,0,1,1
382,3,92,1,1,3
382,3,94,0,0,4
382,3,97,0,1,4
382,3,99,1,1,3
382,3,100,0,1,4
382,3,102,1,1,3
383,1,2,0,1,1
383,1,4,1,1,1
383,1,5,1,1,1
383,1,7,1,1,1
383,1,10,0,1,1
383,1,11,1,1,1
383,1,13,0,1,1
383,1,15,0,1,3
383,1,19,1,0,1
383,1,21,0,0,3
383,1,23,0,1,1
383,1,26,0,1,2
383,1,29,0,1,2
383,1,31,1,1,1
383,1,34,0,1,1
383,2,38,1,0,1
383,2,40,0,1,5
383,2,42,0,1,5
383,2,44,0,1,6
383,2,46,0,0,1
383,2,48,1,1,2
383,2,50,1,1,1
383,2,53,1,0,3
383,2,54,0,1,1
383,2,55,1,1,1
383,2,57,1,0,1
383,2,59,0,0,1
383,2,60,1,1,2
383,2,62,1,1,1
383,2,63,0,1,1
383,2,66,1,1,2
383,2,67,1,1,4
383,3,71,1,1,2
383,3,73,1,1,1
383,3,75,1,1,2
383,3,77,0,1,4
383,3,80,0,1,2
383,3,82,0,1,6
383,3,85,1,0,2
383,3,87,1,1,6
383,3,89,0,1,4
383,3,92,1,0,3
383,3,94,0,0,5
383,3,97,0,0,6
383,3,99,1,0,6
383,3,100,0,0,2
383,3,102,1,1,6
384,1,2,0,1,1
384,1,4,1,0,1
384,1,5,1,1,1
384,1,7,1,0,1
384,1,10,0,1,1
384,1,11,1,1,1
384,1,13,0,1,1
384,1,15,0,1,1
384,1,19,1,1,1
384,1,21,0,1,1
384,1,23,0,1,1
384,1,26,0,1,1
384,1,29,0,1,1
384,1,31,1,1,1
384,1,34,0,1,3
384,2,38,1,1,2
384,2,40,0,1,2
384,2,42,0,1,1
384,2,44,0,1,1
384,2,46,0,1,1
384,2,48,1,1,1
384,2,50,1,0,1
384,2,53,1,1,1
384,2,54,0,1,2
384,2,55,1,1,1
384,2,57,1,1,1
384,2,59,0,1,1
384,2,60,1,1,1
384,2,62,1,0,1
384,2,63,0,1,1
384,2,66,1,1,1
384,2,67,1,1,1
384,3,71,1,1,1
384,3,73,1,1,1
384,3,75,1,1,1
384,3,77,0,1,1
384,3,80,0,1,1
384,3,82,0,1,1
384,3,85,1,1,1
384,3,87,1,1,2
384,3,89,0,1,1
384,3,92,1,1,1
384,3,94,0,1,1
384,3,97,0,1,2
384,3,99,1,1,1
384,3,100,0,1,1
384,3,102,1,1,3
387,1,2,0,1,3
387,1,4,1,1,2
387,1,5,1,0,6
387,1,7,1,1,3
387,1,10,0,1,5
387,1,11,1,1,5
387,1,13,0,1,5
387,1,15,0,0,6
387,1,19,1,1,2
387,1,21,0,1,5
387,1,23,0,0,5
387,1,26,0,0,5
387,1,29,0,0,5
387,1,31,1,0,5
387,1,34,0,1,5
387,2,38,1,0,2
387,2,40,0,1,5
387,2,42,0,0,5
387,2,44,0,0,2
387,2,46,0,0,5
387,2,48,1,0,4
387,2,50,1,0,6
387,2,53,1,0,6
387,2,54,0,0,6
387,2,55,1,0,2
387,2,57,1,0,6
387,2,59,0,0,5
387,2,60,1,0,2
387,2,62,1,1,1
387,2,63,0,0,2
387,2,66,1,0,2
387,2,67,1,0,2
387,3,71,1,0,6
387,3,73,1,0,6
387,3,75,1,0,2
387,3,77,0,0,2
387,3,80,0,0,6
387,3,82,0,0,2
387,3,85,1,0,1
387,3,87,1,0,2
387,3,89,0,0,2
387,3,92,1,0,2
387,3,94,0,0,6
387,3,97,0,0,1
387,3,99,1,0,2
387,3,100,0,0,2
387,3,102,1,0,2
388,1,2,0,1,1
388,1,4,1,1,1
388,1,5,1,1,1
388,1,7,1,1,1
388,1,10,0,1,1
388,1,11,1,1,3
388,1,13,0,1,1
388,1,15,0,1,1
388,1,19,1,1,1
388,1,21,0,1,1
388,1,23,0,1,3
388,1,26,0,1,2
388,1,29,0,1,1
388,1,31,1,1,3
388,1,34,0,1,1
388,2,38,1,1,1
388,2,40,0,1,1
388,2,42,0,1,1
388,2,44,0,1,3
388,2,46,0,1,2
388,2,48,1,1,2
388,2,50,1,0,2
388,2,53,1,1,2
388,2,54,0,1,1
388,2,55,1,1,1
388,2,57,1,1,1
388,2,59,0,1,1
388,2,60,1,1,4
388,2,62,1,1,2
388,2,63,0,1,2
388,2,66,1,1,2
388,2,67,1,0,3
388,3,71,1,1,2
388,3,73,1,1,1
388,3,75,1,1,1
388,3,77,0,1,1
388,3,80,0,1,2
388,3,82,0,1,2
388,3,85,1,1,3
388,3,87,1,1,1
388,3,89,0,1,3
388,3,92,1,0,2
388,3,94,0,1,2
388,3,97,0,1,2
388,3,99,1,1,3
388,3,100,0,1,1
388,3,102,1,1,3
389,1,2,0,1,1
389,1,4,1,1,1
389,1,5,1,1,1
389,1,7,1,0,1
389,1,10,0,1,1
389,1,11,1,0,1
389,1,13,0,1,1
389,1,15,0,0,1
389,1,19,1,1,1
389,1,21,0,1,1
389,1,23,0,1,1
389,1,26,0,0,6
389,1,29,0,1,6
389,1,31,1,0,4
389,1,34,0,1,4
389,2,38,1,0,3
389,2,40,0,0,4
389,2,42,0,1,4
389,2,44,0,0,4
389,2,46,0,0,3
389,2,48,1,0,3
389,2,50,1,0,3
389,2,53,1,0,3
389,2,54,0,1,3
389,2,55,1,0,3
389,2,57,1,0,3
389,2,59,0,0,3
389,2,60,1,1,2
389,2,62,1,0,6
389,2,63,0,1,3
389,2,66,1,1,4
389,2,67,1,0,3
389,3,71,1,1,4
389,3,73,1,0,2
389,3,75,1,1,3
389,3,77,0,1,3
389,3,80,0,1,3
389,3,82,0,0,3
389,3,85,1,1,5
389,3,87,1,0,5
389,3,89,0,1,5
389,3,92,1,0,4
389,3,94,0,1,4
389,3,97,0,0,2
389,3,99,1,0,2
389,3,100,0,0,2
389,3,102,1,1,3
390,1,2,0,1,1
390,1,4,1,1,1
390,1,5,1,1,1
390,1,7,1,1,1
390,1,10,0,1,1
390,1,11,1,1,1
390,1,13,0,1,1
390,1,15,0,1,1
390,1,19,1,1,1
390,1,21,0,1,1
390,1,23,0,1,1
390,1,26,0,1,1
390,1,29,0,1,1
390,1,31,1,1,1
390,1,34,0,1,1
390,2,38,1,1,1
390,2,40,0,1,1
390,2,42,0,1,1
390,2,44,0,1,1
390,2,46,0,1,1
390,2,48,1,1,1
390,2,50,1,1,1
390,2,53,1,1,1
390,2,54,0,1,1
390,2,55,1,0,1
390,2,57,1,0,1
390,2,59,0,1,1
390,2,60,1,1,1
390,2,62,1,1,1
390,2,63,0,1,1
390,2,66,1,0,1
390,2,67,1,1,1
390,3,71,1,1,1
390,3,73,1,1,1
390,3,75,1,1,1
390,3,77,0,1,1
390,3,80,0,1,1
390,3,82,0,1,1
390,3,85,1,1,1
390,3,87,1,1,1
390,3,89,0,1,1
390,3,92,1,0,1
390,3,94,0,1,1
390,3,97,0,1,1
390,3,99,1,1,1
390,3,100,0,1,1
390,3,102,1,1,1
391,1,2,0,1,1
391,1,4,1,1,1
391,1,5,1,1,1
391,1,7,1,1,1
391,1,10,0,1,1
391,1,11,1,1,1
391,1,13,0,1,1
391,1,15,0,1,1
391,1,19,1,1,1
391,1,21,0,1,1
391,1,23,0,1,1
391,1,26,0,1,1
391,1,29,0,1,1
391,1,31,1,0,1
391,1,34,0,1,1
391,2,38,1,1,1
391,2,40,0,1,1
391,2,42,0,1,1
391,2,44,0,1,1
391,2,46,0,0,1
391,2,48,1,1,1
391,2,50,1,1,1
391,2,53,1,0,1
391,2,54,0,1,6
391,2,55,1,1,1
391,2,57,1,1,1
391,2,59,0,1,1
391,2,60,1,1,2
391,2,62,1,1,1
391,2,63,0,1,1
391,2,66,1,1,1
391,2,67,1,1,1
391,3,71,1,1,1
391,3,73,1,1,1
391,3,75,1,1,1
391,3,77,0,1,1
391,3,80,0,1,1
391,3,82,0,1,1
391,3,85,1,1,1
391,3,87,1,1,1
391,3,89,0,1,1
391,3,92,1,1,1
391,3,94,0,1,1
391,3,97,0,1,1
391,3,99,1,1,1
391,3,100,0,1,1
391,3,102,1,1,1
392,1,2,0,1,2
392,1,4,1,1,2
392,1,5,1,1,1
392,1,7,1,1,2
392,1,10,0,1,2
392,1,11,1,1,2
392,1,13,0,1,3
392,1,15,0,1,3
392,1,19,1,1,3
392,1,21,0,1,3
392,1,23,0,1,4
392,1,26,0,1,5
392,1,29,0,1,2
392,1,31,1,1,2
392,1,34,0,1,3
392,2,38,1,1,2
392,2,40,0,1,3
392,2,42,0,1,2
392,2,44,0,1,2
392,2,46,0,0,2
392,2,48,1,0,1
392,2,50,1,1,6
392,2,53,1,1,3
392,2,54,0,1,1
392,2,55,1,0,1
392,2,57,1,1,2
392,2,59,0,1,2
392,2,60,1,0,2
392,2,62,1,1,4
392,2,63,0,1,4
392,2,66,1,0,1
392,2,67,1,0,2
392,3,71,1,1,2
392,3,73,1,1,6
392,3,75,1,1,4
392,3,77,0,1,3
392,3,80,0,0,6
392,3,82,0,1,6
392,3,85,1,1,6
392,3,87,1,1,6
392,3,89,0,1,6
392,3,92,1,1,2
392,3,94,0,1,6
392,3,97,0,1,3
392,3,99,1,0,2
392,3,100,0,1,6
392,3,102,1,0,6
